CLAIM3YEARS,BUS_USE,CLERICAL,AD_BUILDINGS,RISK_RATED_AREA_B,SUM_INSURED_BUILDINGS,NCD_GRANTED_YEARS_B,AD_CONTENTS,RISK_RATED_AREA_C,SUM_INSURED_CONTENTS,NCD_GRANTED_YEARS_C,CONTENTS_COVER,BUILDINGS_COVER,SPEC_SUM_INSURED,SPEC_ITEM_PREM,UNSPEC_HRP_PREM,P1_POLICY_REFUSED,P1_SEX,APPR_ALARM,APPR_LOCKS,BEDROOMS,ROOF_CONSTRUCTION,WALL_CONSTRUCTION,FLOODING,LISTED,MAX_DAYS_UNOCC,NEIGH_WATCH,OWNERSHIP_TYPE,PAYING_GUESTS,PROP_TYPE,SAFE_INSTALLED,SEC_DISC_REQ,SUBSIDENCE,YEARBUILT,PAYMENT_METHOD,PAYMENT_FREQUENCY,LEGAL_ADDON_PRE_REN,LEGAL_ADDON_POST_REN,HOME_EM_ADDON_PRE_REN,HOME_EM_ADDON_POST_REN,GARDEN_ADDON_PRE_REN,GARDEN_ADDON_POST_REN,KEYCARE_ADDON_PRE_REN,KEYCARE_ADDON_POST_REN,HP1_ADDON_PRE_REN,HP1_ADDON_POST_REN,HP2_ADDON_PRE_REN,HP2_ADDON_POST_REN,HP3_ADDON_PRE_REN,HP3_ADDON_POST_REN,MTA_FLAG,MTA_FAP,MTA_APRP,LAST_ANN_PREM_GROSS,POL_STATUS,P1_AGE,PROP_AGE,DAYS_TO_BIND,DAYS_SINCE_MTA,HAS_ADJUSTED,HAS_MTA,IS_STANDARD_OCCUPANCY,HAS_PT_EMP,MAR_STATUS_Couple,MAR_STATUS_Solo,QUOTE_MONTH,QUOTE_WEEKDAY,EMP_STATUS_Carer,EMP_STATUS_Disabled,EMP_STATUS_Employed,EMP_STATUS_Houseperson,EMP_STATUS_None,EMP_STATUS_Other,EMP_STATUS_Student,EMP_STATUS_Unemployed,EMP_STATUS_Voluntary
0,0,0,1,8.0,1000000.0,6.0,1,3.0,50000.0,6.0,1,1,6040.0,37.48,0.0,0,1,0,0,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,2.0,0,0,0,1980.0,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,273.71,1,51,31.0,0,-1.0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,24.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,1,0,1,4.0,11.0,15.0,1,3.0,30.0,0,3.0,0.0,10.0,0,1,1,1900.0,0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,86.78,1,55,111.0,7,-1.0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,0
0,0,0,1,3.0,1000000.0,7.0,1,1.0,50000.0,7.0,1,1,900.0,17.88,0.0,0,0,0,1,5.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,2.0,0,1,0,1960.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,214.46,0,57,51.0,0,-1.0,0,0,1,1,1,0,3,3,0,0,1,0,0,0,0,0,0
0,0,0,1,9.0,1000000.0,7.0,1,7.0,50000.0,7.0,1,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1920.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.89,0,54,91.0,0,-1.0,0,0,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,1,11.0,1000000.0,6.0,1,13.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,1,4.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1960.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,431.29,1,39,49.0,15,-1.0,0,0,1,0,1,0,2,5,0,0,1,0,0,0,0,0,0
0,0,0,1,1.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1980.0,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,115.38,1,54,29.0,7,-1.0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0
1,0,0,1,3.0,1000000.0,4.0,1,19.0,50000.0,4.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1900.0,1,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,314.86,314.86,314.86,1,63,109.0,2,-1.0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,0
1,0,0,1,1.0,1000000.0,0.0,1,5.0,50000.0,0.0,1,1,0.0,0.0,41.25,0,0,0,1,4.0,11.0,15.0,0,3.0,0.0,0,8.0,0.0,1.0,0,1,0,1869.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,605.76,0.0,605.76,1,63,140.0,0,-1.0,0,0,1,1,1,0,3,1,0,0,1,0,0,0,0,0,0
1,0,0,1,1.0,1000000.0,3.0,1,16.0,50000.0,3.0,1,1,0.0,0.0,40.61,0,0,0,1,4.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,9.0,0,1,0,1946.0,1,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,410.14,0,50,59.0,0,-1.0,0,0,1,0,1,0,11,5,0,0,0,0,0,0,1,0,0
0,0,0,0,9.0,0.0,0.0,1,7.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,1,0,1,1.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,9.0,0,1,0,1946.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.5,0,47,57.0,0,-1.0,0,0,1,0,1,0,2,4,0,0,1,0,0,0,0,0,0
0,0,0,1,12.0,1000000.0,7.0,1,14.0,50000.0,7.0,1,1,0.0,0.0,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,1,0,1920.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166.9,0,58,89.0,0,-1.0,0,0,1,0,1,0,12,5,0,0,1,0,0,0,0,0,0
0,0,0,1,21.0,1000000.0,7.0,1,25.0,50000.0,7.0,1,1,0.0,0.0,0.0,0,1,0,0,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,10.0,0,0,0,1920.0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,225.57,0,52,89.0,0,-1.0,0,0,1,0,0,1,12,1,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,7.0,1,11.0,50000.0,7.0,1,1,0.0,0.0,0.0,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,1,0,1920.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,224.56,0,55,89.0,0,-1.0,0,0,1,0,0,1,12,1,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,9.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,1,0,0,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,0,0,1946.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,81.95,0,47,63.0,0,-1.0,0,0,1,0,0,0,12,1,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,6.0,1,6.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,1.0,0,1,0,1946.0,1,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,163.48,0.0,163.48,0,60,63.0,0,-1.0,0,0,1,0,0,1,12,1,0,0,1,0,0,0,0,0,0
1,0,0,1,3.0,1000000.0,3.0,1,8.0,50000.0,7.0,1,1,1400.0,9.13,0.0,0,0,0,0,3.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,1.0,0,0,0,1980.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,184.92,0,62,29.0,25,-1.0,0,0,1,0,1,0,11,0,0,0,1,0,0,0,0,0,0
0,0,0,1,11.0,1000000.0,5.0,1,8.0,50000.0,5.0,1,1,2649.0,25.09,0.0,0,0,1,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,1,0,1980.0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,208.09,0,33,24.0,0,-1.0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,16.0,50000.0,5.0,0,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,181.0,0,8.0,0.0,25.0,0,1,0,1946.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.7,-6.93,47.7,0,70,56.0,0,-1.0,0,0,1,0,0,1,2,4,0,0,1,0,0,0,0,0,0
1,0,0,1,1.0,1000000.0,0.0,1,16.0,50000.0,0.0,1,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,10.0,0,1,0,1980.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,197.35,1,53,25.0,0,-1.0,0,0,1,0,1,0,11,5,0,0,1,0,0,0,0,0,0
1,0,0,1,15.0,1000000.0,2.0,1,23.0,50000.0,2.0,1,1,0.0,0.0,30.28,0,1,0,0,4.0,11.0,15.0,1,3.0,0.0,1,8.0,0.0,10.0,0,1,0,1946.0,1,1.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,413.43,0,54,57.0,0,-1.0,0,0,1,0,1,0,1,4,0,0,1,0,0,0,0,0,0
0,0,0,1,9.0,1000000.0,5.0,1,3.0,50000.0,5.0,1,1,5000.0,21.23,16.94,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,1,8.0,0.0,9.0,0,1,0,1920.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,200.95,0,51,86.0,0,-1.0,0,0,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,4.0,1,1.0,50000.0,4.0,1,1,0.0,0.0,0.0,0,1,0,0,3.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,19.0,0,0,0,1960.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.73,0,62,51.0,31,-1.0,0,0,1,0,0,1,12,2,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,10.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,1,0,1,4.0,11.0,15.0,1,3.0,30.0,0,14.0,0.0,10.0,0,1,0,1946.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.69,-1.73,139.69,1,54,64.0,0,-1.0,0,0,1,0,1,0,12,4,0,0,1,0,0,0,0,0,0
0,0,0,1,0.0,1000000.0,6.0,1,0.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,1,4.0,11.0,15.0,1,3.0,30.0,1,3.0,0.0,2.0,0,1,0,1980.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,218.7,0,61,31.0,3,-1.0,0,0,1,0,1,0,12,4,0,0,0,0,0,0,1,0,0
0,0,0,1,8.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,4.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,2.0,0,1,0,1900.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,454.35,1,66,111.0,0,-1.0,0,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0
0,0,0,1,12.0,1000000.0,6.0,1,2.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,0,0,1920.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,201.12,201.12,201.12,0,60,89.0,30,-1.0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0
0,0,0,0,12.0,0.0,0.0,1,17.0,50000.0,7.0,0,1,0.0,0.0,0.0,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,45.0,0,0,0,1900.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.66,0,51,109.0,17,-1.0,0,0,1,0,1,0,1,4,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,6.0,1,10.0,60000.0,6.0,1,1,400.0,16.33,18.9,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,0,0,1900.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,238.29,1,50,111.0,60,-1.0,0,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0
0,0,0,1,1.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1920.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,160.91,0,51,89.0,30,-1.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,3325.0,16.44,11.89,0,1,0,1,4.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,2.0,0,1,0,1980.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,248.98,248.98,248.98,1,55,29.0,4,-1.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,18.0,50000.0,3.0,0,1,0.0,0.0,0.0,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,13.0,0.0,25.0,0,0,0,1920.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,56.03,1,60,89.0,0,-1.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,12.0,0.0,0.0,1,20.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,48.0,0,1,0,1946.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,80.32,80.32,80.32,0,59,63.0,26,-1.0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0
0,1,1,1,19.0,1000000.0,6.0,1,7.0,50000.0,6.0,1,1,800.0,19.87,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,1,0,1960.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,250.69,1,55,49.0,13,-1.0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,10.0,50000.0,3.0,0,1,1500.0,13.37,21.43,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,0,12.0,0.0,19.0,0,1,0,1960.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,209.64,13.95,209.64,0,38,49.0,34,-1.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,26.0,50000.0,3.0,0,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,0,18.0,0.0,19.0,0,1,0,1960.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,119.35,0,64,49.0,0,-1.0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0
0,0,0,1,21.0,1000000.0,6.0,1,14.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,0,0,1946.0,0,1.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,215.29,1,71,63.0,3,-1.0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0
0,0,0,1,8.0,1000000.0,6.0,1,16.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,10.0,0,1,0,1946.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.06,196.06,196.06,0,53,56.0,0,-1.0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0
0,0,0,1,1.0,1000000.0,6.0,1,12.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,5.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,1,0,1900.0,1,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,425.8,0,53,104.0,0,-1.0,0,0,1,0,1,0,12,0,0,0,1,0,0,0,0,0,0
0,0,0,1,11.0,1000000.0,6.0,1,14.0,50000.0,6.0,1,1,1400.0,7.01,0.0,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,1,8.0,0.0,19.0,0,1,0,1920.0,1,1.0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0.0,0.0,274.26,1,59,86.0,0,-1.0,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0
1,0,0,1,8.0,1000000.0,5.0,1,2.0,50000.0,3.0,1,1,0.0,0.0,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,2.0,0,1,0,1960.0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,257.23,257.23,257.23,1,71,49.0,10,19.0,1,1,1,0,1,0,12,1,0,0,0,0,0,0,1,0,0
0,0,0,1,11.0,1000000.0,7.0,1,12.0,50000.0,7.0,1,1,0.0,0.0,0.0,0,1,1,1,3.0,11.0,15.0,1,3.0,0.0,1,3.0,0.0,10.0,0,1,0,1920.0,1,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,231.51,0,53,89.0,0,-1.0,0,0,1,0,1,0,12,4,0,0,1,0,0,0,0,0,0
0,0,0,1,8.0,1000000.0,7.0,1,2.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,30.0,1,3.0,0.0,2.0,0,1,0,2000.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,192.53,0,54,10.0,29,-1.0,0,0,1,0,0,1,12,3,0,0,1,0,0,0,0,0,0
0,1,1,0,8.0,0.0,0.0,1,3.0,50000.0,5.0,0,1,1000.0,44.52,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,0.0,1,14.0,0.0,2.0,0,1,0,1920.0,1,1.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,197.24,-100.34,197.24,0,50,87.0,0,-1.0,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0
1,0,0,1,9.0,1000000.0,2.0,1,1.0,50000.0,2.0,1,1,0.0,0.0,18.96,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,1,8.0,0.0,9.0,0,1,0,1946.0,0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,265.96,0,50,59.0,0,-1.0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,0,0
0,0,0,1,3.0,1000000.0,6.0,0,8.0,0.0,0.0,1,0,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,10.0,0,1,0,1980.0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.75,0,63,30.0,60,-1.0,0,0,1,0,1,0,9,3,0,0,1,0,0,0,0,0,0
0,0,0,0,8.0,0.0,0.0,1,11.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,30.0,0,8.0,0.0,2.0,0,1,0,1990.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,85.75,0,46,20.0,34,-1.0,0,0,1,0,1,0,10,2,0,0,1,0,0,0,0,0,0
0,0,0,1,7.0,1000000.0,6.0,1,19.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,1,5.0,11.0,15.0,0,3.0,30.0,0,8.0,0.0,10.0,0,1,0,1960.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305.78,0.0,305.78,1,55,51.0,27,-1.0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0
0,1,0,1,1.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,0.0,0.0,23.21,0,0,0,0,3.0,11.0,15.0,1,3.0,30.0,0,3.0,0.0,1.0,0,0,0,1960.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,514.52,0.0,514.52,1,58,51.0,2,-1.0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0
0,0,0,1,21.0,1000000.0,6.0,1,21.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,30.0,0,3.0,0.0,10.0,0,1,0,1920.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,195.64,1,54,91.0,13,-1.0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0
0,0,0,1,28.0,1000000.0,6.0,1,19.0,50000.0,6.0,1,1,0.0,0.0,19.95,0,0,0,0,4.0,11.0,15.0,1,3.0,30.0,0,3.0,0.0,1.0,0,0,0,1980.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,177.0,1,63,31.0,15,-1.0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0
0,0,0,1,1.0,1000000.0,6.0,1,17.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,1,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,2.0,0,1,0,1960.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,279.14,0,52,49.0,4,-1.0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0
1,0,0,1,4.0,1000000.0,1.0,1,8.0,50000.0,4.0,1,1,3000.0,19.77,15.86,0,0,0,0,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,1.0,0,0,0,1960.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,151.02,1,63,49.0,23,-1.0,0,0,1,0,1,0,1,4,0,0,1,0,0,0,0,0,0
0,0,0,1,3.0,1000000.0,9.0,1,1.0,50000.0,9.0,1,1,0.0,0.0,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,10.0,0,1,0,1990.0,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,141.98,0,53,19.0,24,-1.0,0,0,1,0,1,0,2,3,0,0,1,0,0,0,0,0,0
0,0,0,1,12.0,1000000.0,6.0,0,8.0,0.0,0.0,1,0,0.0,0.0,0.0,0,0,1,1,3.0,11.0,15.0,1,3.0,0.0,1,3.0,0.0,19.0,0,1,0,1900.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,239.03,0.0,239.03,0,54,109.0,0,-1.0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1.0,1000000.0,6.0,1,6.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,0,0,1,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,1,0,1960.0,1,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,198.79,0.0,198.79,0,50,49.0,31,-1.0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0
0,0,0,1,10.0,1000000.0,6.0,1,21.0,50000.0,6.0,1,1,0.0,0.0,27.26,0,0,0,0,3.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,19.0,0,0,0,1920.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,320.39,1,53,89.0,27,-1.0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0
0,0,0,1,5.0,1000000.0,6.0,1,19.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,0,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,9.0,0,0,0,1946.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206.21,206.21,206.21,0,61,63.0,24,-1.0,0,0,1,0,0,1,2,3,0,0,1,0,0,0,0,0,0
0,0,0,1,11.0,1000000.0,6.0,1,5.0,50000.0,6.0,1,1,1540.0,9.15,25.34,0,0,0,1,4.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,2.0,0,1,0,1990.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,238.18,1,52,19.0,18,-1.0,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0
1,0,0,1,1.0,1000000.0,5.0,1,5.0,50000.0,3.0,1,1,0.0,0.0,0.0,0,1,0,1,2.0,11.0,15.0,1,3.0,0.0,0,3.0,0.0,18.0,0,1,0,1960.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,204.96,1,56,49.0,15,-1.0,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,13.0,50000.0,6.0,0,1,0.0,0.0,29.47,0,0,0,1,2.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,25.0,0,1,0,1980.0,1,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,112.73,0.0,112.73,0,62,21.0,0,-1.0,0,0,1,0,1,0,12,6,0,0,1,0,0,0,0,0,0
0,0,0,1,4.0,1000000.0,6.0,1,6.0,50000.0,6.0,1,1,0.0,0.0,0.0,0,1,0,1,3.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,1,0,1946.0,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,168.03,1,47,58.0,0,-1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,10.0,0.0,0.0,1,11.0,50000.0,6.0,0,1,0.0,0.0,0.0,0,0,0,0,2.0,11.0,15.0,1,3.0,0.0,0,8.0,0.0,19.0,0,0,0,1946.0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,98.99,0,41,55.0,0,-1.0,0,0,1,0,1,0,2,5,0,0,1,0,0,0,0,0,0
1,0,0,1,19.0,1000000.0,3.0,1,15.0,50000.0,3.0,1,1,0.0,0.0,32.41,0,1,0,0,3.0,11.0,15.0,1,3.0,0.0,1,3.0,0.0,19.0,0,1,0,1920.0,1,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,450.14,0,54,86.0,0,-1.0,0,0,1,0,1,0,2,6,0,0,1,0,0,0,0,0,0
